Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,,
0,0,0,429083,0,0,,,,
0,0,0,417108,0,0,,,,
0,0,0,423727,0,0,,,,
0,0,0,431805,0,0,,,,
0,0,0,420768,0,0,,,,
0,0,0,430564,0,0,,,,
0,0,0,428902,0,0,,,,
0,0,0,420782,0,0,,,,
0,0,0,451464,0,0,,,,
0,0,0,454645,0,0,,,,
0,0,0,467879,0,0,,,,
0,0,0,2381361,0,0,,,,
0,0,0,619554,0,0,,,,
0,0,0,491174,0,0,,,,
0,0,0,466284,0,0,,,,
0,0,0,469361,0,0,,,,
0,0,0,460824,0,0,,,,
0,0,0,455465,0,0,,,,
0,0,0,461980,0,0,,,,
0,0,0,454954,0,0,,,,
0,0,0,466781,0,0,,,,
0,0,0,453973,0,0,,,,
0,0,0,461269,0,0,,,,
0,0,0,457263,0,0,,,,
0,0,0,446227,0,0,,,,
0,0,0,454617,0,0,,,,
0,0,0,451601,0,0,,,,
0,0,0,446605,0,0,,,,
0,0,0,535307,0,0,,,,
0,0,0,474844,0,0,,,,
0,0,0,431672,0,0,,,,
0,0,0,412718,0,0,,,,
0,0,0,427671,0,0,,,,
0,0,0,414030,0,0,,,,
0,0,0,413722,0,0,,,,
0,0,0,425393,0,0,,,,
0,0,0,430919,0,0,,,,
0,0,0,413893,0,0,,,,
0,0,0,424158,0,0,,,,
0,0,0,413017,0,0,,,,
0,0,0,412760,0,0,,,,
0,0,0,429640,0,0,,,,
0,0,0,421051,0,0,,,,
0,0,0,428400,0,0,,,,
0,0,0,428613,0,0,,,,
0,0,0,418774,0,0,,,,
0,0,0,430966,0,0,,,,
0,0,0,419304,0,0,,,,
0,0,0,418319,0,0,,,,
0,0,0,432439,0,0,,,,
0,0,0,416349,0,0,,,,
0,0,0,432761,0,0,,,,
0,0,0,410942,0,0,,,,
0,0,0,417197,0,0,,,,
0,0,0,436941,0,0,,,,
0,0,0,424185,0,0,,,,
0,0,0,469849,0,0,,,,
0,0,0,453376,0,0,,,,
0,0,0,442171,0,0,,,,
0,0,0,520651,0,0,,,,
0,0,0,513716,0,0,,,,
0,0,0,540478,0,0,,,,
0,0,0,461095,0,0,,,,
0,0,0,472962,0,0,,,,
0,0,0,505870,0,0,,,,
0,0,0,507998,0,0,,,,
0,0,0,506479,0,0,,,,
0,0,0,502720,0,0,,,,
0,0,0,480577,0,0,,,,
0,0,0,462495,0,0,,,,
0,0,0,474779,0,0,,,,
0,0,0,465500,0,0,,,,
0,0,0,456637,0,0,,,,
0,0,0,459441,0,0,,,,
0,0,0,447975,0,0,,,,
0,0,0,454269,0,0,,,,
0,0,0,493062,0,0,,,,
0,0,0,553627,0,0,,,,
0,0,0,474191,0,0,,,,
0,0,0,452100,0,0,,,,
0,0,0,445165,0,0,,,,
0,0,0,462708,0,0,,,,
0,0,0,446658,0,0,,,,
0,0,0,446755,0,0,,,,
0,0,0,469350,0,0,,,,
0,0,0,447519,0,0,,,,
0,0,0,442562,0,0,,,,
0,0,0,462815,0,0,,,,
0,0,0,456921,0,0,,,,
0,0,0,453579,0,0,,,,
0,0,0,457373,0,0,,,,
0,0,0,448354,0,0,,,,
0,0,0,468138,0,0,,,,
0,0,0,481931,0,0,,,,
0,0,0,446194,0,0,,,,
0,0,0,420092,0,0,,,,
0,0,0,429251,0,0,,,,
0,0,0,413044,0,0,,,,
0,0,0,423922,0,0,,,,
0,0,0,412559,0,0,,,,
0,0,0,412083,0,0,,,,
0,0,0,429418,0,0,,,,
0,0,0,419722,0,0,,,,
0,0,0,420079,0,0,,,,
0,0,0,423560,0,0,,,,
0,0,0,422562,0,0,,,,
0,0,0,426772,0,0,,,,
0,0,0,433274,0,0,,,,
0,0,0,420974,0,0,,,,
0,0,0,429664,0,0,,,,
0,0,0,417260,0,0,,,,
0,0,0,452824,0,0,,,,
0,0,0,415941,0,0,,,,
0,0,0,414631,0,0,,,,
0,0,0,425144,0,0,,,,
0,0,0,413417,0,0,,,,
0,0,0,417263,0,0,,,,
0,0,0,421994,0,0,,,,
0,0,0,415267,0,0,,,,
0,0,0,420468,0,0,,,,
0,0,0,425250,0,0,,,,
0,0,0,415503,0,0,,,,
0,0,0,420547,0,0,,,,
0,0,0,422882,0,0,,,,
0,0,0,475685,0,0,,,,
0,0,0,496606,0,0,,,,
0,0,0,547430,0,0,,,,
0,0,0,527944,0,0,,,,
0,0,0,473039,0,0,,,,
0,0,0,447927,0,0,,,,
0,0,0,488855,0,0,,,,
0,0,0,448952,0,0,,,,
0,0,0,473058,0,0,,,,
0,0,0,492216,0,0,,,,
0,0,0,501479,0,0,,,,
0,0,0,498918,0,0,,,,
0,0,0,474379,0,0,,,,
0,0,0,491557,0,0,,,,
0,0,0,479883,0,0,,,,
0,0,0,453312,0,0,,,,
0,0,0,451741,0,0,,,,
0,0,0,464598,0,0,,,,
0,0,0,464016,0,0,,,,
0,0,0,498956,0,0,,,,
0,0,0,523010,0,0,,,,
0,0,0,476127,0,0,,,,
0,0,0,472733,0,0,,,,
0,0,0,447465,0,0,,,,
0,0,0,442300,0,0,,,,
0,0,0,459270,0,0,,,,
0,0,0,446346,0,0,,,,
0,0,0,449775,0,0,,,,
0,0,0,464715,0,0,,,,
0,0,0,493980,0,0,,,,
0,0,0,503820,0,0,,,,
0,0,0,498920,0,0,,,,
0,0,0,477978,0,0,,,,
0,0,0,487244,0,0,,,,
0,0,0,1150778,0,0,,,,
0,0,0,485049,0,0,,,,
0,0,0,557440,0,0,,,,
0,0,0,525561,0,0,,,,
0,0,0,517484,0,0,,,,
0,0,0,463938,0,0,,,,
0,0,0,461070,0,0,,,,
0,0,0,454139,0,0,,,,
0,0,0,444083,0,0,,,,
0,0,0,453922,0,0,,,,
0,0,0,460272,0,0,,,,
0,0,0,459695,0,0,,,,
0,0,0,441983,0,0,,,,
0,0,0,439166,0,0,,,,
0,0,0,462130,0,0,,,,
0,0,0,452855,0,0,,,,
0,0,0,460039,0,0,,,,
0,0,0,447743,0,0,,,,
0,0,0,451749,0,0,,,,
0,0,0,455339,0,0,,,,
0,0,0,473980,0,0,,,,
0,0,0,431477,0,0,,,,
0,0,0,415691,0,0,,,,
0,0,0,428604,0,0,,,,
0,0,0,425839,0,0,,,,
0,0,0,416617,0,0,,,,
0,0,0,416301,0,0,,,,
0,0,0,435671,0,0,,,,
0,0,0,417230,0,0,,,,
0,0,0,423736,0,0,,,,
0,0,0,419773,0,0,,,,
0,0,0,416748,0,0,,,,
0,0,0,418567,0,0,,,,
0,0,0,429605,0,0,,,,
0,0,0,411111,0,0,,,,
0,0,0,425690,0,0,,,,
0,0,0,428395,0,0,,,,
0,0,0,417088,0,0,,,,
0,0,0,414636,0,0,,,,
0,0,0,429945,0,0,,,,
0,0,0,421191,0,0,,,,
0,0,0,422957,0,0,,,,
0,0,0,426286,0,0,,,,
0,0,0,418418,0,0,,,,
0,0,0,427841,0,0,,,,
0,0,0,420910,0,0,,,,
0,0,0,417155,0,0,,,,
0,0,0,438766,0,0,,,,
0,0,0,433970,0,0,,,,
0,0,0,420476,0,0,,,,
0,0,0,430316,0,0,,,,
0,0,0,418594,0,0,,,,
0,0,0,421245,0,0,,,,
0,0,0,418220,0,0,,,,
0,0,0,410039,0,0,,,,
0,0,0,416077,0,0,,,,
0,0,0,431177,0,0,,,,
0,0,0,415912,0,0,,,,
0,0,0,420909,0,0,,,,
0,0,0,426113,0,0,,,,
0,0,0,423920,0,0,,,,
0,0,0,420167,0,0,,,,
0,0,0,429746,0,0,,,,
0,0,0,415159,0,0,,,,
0,0,0,422030,0,0,,,,
0,0,0,413119,0,0,,,,
0,0,0,412698,0,0,,,,
0,0,0,434465,0,0,,,,
0,0,0,418420,0,0,,,,
0,0,0,423989,0,0,,,,
0,0,0,409765,0,0,,,,
0,0,0,414970,0,0,,,,
0,0,0,422621,0,0,,,,
0,0,0,409388,0,0,,,,
0,0,0,416833,0,0,,,,
0,0,0,426724,0,0,,,,
0,0,0,410053,0,0,,,,
0,0,0,412914,0,0,,,,
0,0,0,418326,0,0,,,,
0,0,0,410458,0,0,,,,
0,0,0,429985,0,0,,,,
0,0,0,417689,0,0,,,,
0,0,0,417112,0,0,,,,
0,0,0,425336,0,0,,,,
0,0,0,414760,0,0,,,,
0,0,0,424756,0,0,,,,
0,0,0,408970,0,0,,,,
0,0,0,417925,0,0,,,,
0,0,0,425681,0,0,,,,
0,0,0,412604,0,0,,,,
0,0,0,417079,0,0,,,,
0,0,0,409263,0,0,,,,
0,0,0,419415,0,0,,,,
0,0,0,427900,0,0,,,,
0,0,0,453564,0,0,,,,
0,0,0,436466,0,0,,,,
0,0,0,427602,0,0,,,,
0,0,0,496549,0,0,,,,
0,0,0,488204,0,0,,,,
0,0,0,490536,0,0,,,,
0,0,0,477504,0,0,,,,
0,0,0,475097,0,0,,,,
0,0,0,467689,0,0,,,,
0,0,0,476011,0,0,,,,
0,0,0,464959,0,0,,,,
0,0,0,458802,0,0,,,,
0,0,0,464676,0,0,,,,
0,0,0,448623,0,0,,,,
0,0,0,464445,0,0,,,,
0,0,0,458392,0,0,,,,
0,0,0,448381,0,0,,,,
0,0,0,461547,0,0,,,,
0,0,0,444817,0,0,,,,
0,0,0,437358,0,0,,,,
0,0,0,547607,0,0,,,,
0,0,0,425826,0,0,,,,
0,0,0,421334,0,0,,,,
0,0,0,410387,0,0,,,,
0,0,0,416260,0,0,,,,
0,0,0,420885,0,0,,,,
0,0,0,427332,0,0,,,,
0,0,0,416643,0,0,,,,
0,0,0,433924,0,0,,,,
0,0,0,431621,0,0,,,,
0,0,0,429371,0,0,,,,
0,0,0,420557,0,0,,,,
0,0,0,428879,0,0,,,,
0,0,0,417305,0,0,,,,
0,0,0,427659,0,0,,,,
0,0,0,432335,0,0,,,,
0,0,0,425553,0,0,,,,
0,0,0,428667,0,0,,,,
0,0,0,427927,0,0,,,,
0,0,0,454739,0,0,,,,
0,0,0,444467,0,0,,,,
0,0,0,427424,0,0,,,,
0,0,0,494339,0,0,,,,
0,0,0,467870,0,0,,,,
0,0,0,492182,0,0,,,,
0,0,0,449931,0,0,,,,
0,0,0,446118,0,0,,,,
0,0,0,473033,0,0,,,,
0,0,0,455054,0,0,,,,
0,0,0,459834,0,0,,,,
0,0,0,444562,0,0,,,,
0,0,0,440280,0,0,,,,
0,0,0,465738,0,0,,,,
0,0,0,437966,0,0,,,,
0,0,0,443111,0,0,,,,
0,0,0,527891,0,0,,,,
0,0,0,442360,0,0,,,,
0,0,0,460889,0,0,,,,
0,0,0,451764,0,0,,,,
0,0,0,529356,0,0,,,,
0,0,0,464553,0,0,,,,
0,0,0,415272,0,0,,,,
0,0,0,424479,0,0,,,,
0,0,0,418843,0,0,,,,
0,0,0,412895,0,0,,,,
0,0,0,428717,0,0,,,,
0,0,0,424904,0,0,,,,
0,0,0,422080,0,0,,,,
0,0,0,426600,0,0,,,,
0,0,0,418776,0,0,,,,
0,0,0,482827,0,0,,,,
0,0,0,452191,0,0,,,,
0,0,0,436294,0,0,,,,
0,0,0,516959,0,0,,,,
0,0,0,491688,0,0,,,,
0,0,0,496521,0,0,,,,
0,0,0,449843,0,0,,,,
0,0,0,444936,0,0,,,,
0,0,0,469507,0,0,,,,
0,0,0,475174,0,0,,,,
0,0,0,454694,0,0,,,,
0,0,0,444214,0,0,,,,
0,0,0,453422,0,0,,,,
0,0,0,451640,0,0,,,,
0,0,0,447253,0,0,,,,
0,0,0,462555,0,0,,,,
0,0,0,441241,0,0,,,,
0,0,0,450657,0,0,,,,
0,0,0,459865,0,0,,,,
0,0,0,446832,0,0,,,,
0,0,0,467706,0,0,,,,
0,0,0,428477,0,0,,,,
0,0,0,415810,0,0,,,,
0,0,0,422256,0,0,,,,
0,0,0,420683,0,0,,,,
0,0,0,421974,0,0,,,,
0,0,0,416598,0,0,,,,
0,0,0,420805,0,0,,,,
0,0,0,430064,0,0,,,,
0,0,0,459213,0,0,,,,
0,0,0,467165,0,0,,,,
0,0,0,434805,0,0,,,,
0,0,0,510517,0,0,,,,
0,0,0,499615,0,0,,,,
0,0,0,460380,0,0,,,,
0,0,0,454008,0,0,,,,
0,0,0,458367,0,0,,,,
0,0,0,456996,0,0,,,,
0,0,0,445521,0,0,,,,
0,0,0,457848,0,0,,,,
0,0,0,448040,0,0,,,,
0,0,0,455367,0,0,,,,
0,0,0,463214,0,0,,,,
0,0,0,449343,0,0,,,,
0,0,0,447191,0,0,,,,
0,0,0,452904,0,0,,,,
0,0,0,438251,0,0,,,,
0,0,0,448912,0,0,,,,
0,0,0,539051,0,0,,,,
0,0,0,462992,0,0,,,,
0,0,0,411309,0,0,,,,
0,0,0,407491,0,0,,,,
0,0,0,424921,0,0,,,,
0,0,0,426623,0,0,,,,
0,0,0,414993,0,0,,,,
0,0,0,469923,0,0,,,,
0,0,0,448240,0,0,,,,
0,0,0,433484,0,0,,,,
0,0,0,507061,0,0,,,,
0,0,0,484492,0,0,,,,
0,0,0,491558,0,0,,,,
0,0,0,453833,0,0,,,,
0,0,0,464910,0,0,,,,
0,0,0,473851,0,0,,,,
0,0,0,457637,0,0,,,,
0,0,0,440068,0,0,,,,
0,0,0,448958,0,0,,,,
0,0,0,437378,0,0,,,,
0,0,0,439445,0,0,,,,
0,0,0,441720,0,0,,,,
0,0,0,437537,0,0,,,,
0,0,0,459499,0,0,,,,
0,0,0,446253,0,0,,,,
0,0,0,443059,0,0,,,,
0,0,0,459500,0,0,,,,
0,0,0,481046,0,0,,,,
0,0,0,426134,0,0,,,,
0,0,0,422680,0,0,,,,
0,0,0,423027,0,0,,,,
0,0,0,419522,0,0,,,,
0,0,0,459817,0,0,,,,
0,0,0,435217,0,0,,,,
0,0,0,416242,0,0,,,,
0,0,0,415600,0,0,,,,
0,0,0,453917,0,0,,,,
0,0,0,417755,0,0,,,,
0,0,0,421436,0,0,,,,
0,0,0,409284,0,0,,,,
0,0,0,417913,0,0,,,,
0,0,0,426282,0,0,,,,
0,0,0,415536,0,0,,,,
0,0,0,405468,0,0,,,,
0,0,0,426283,0,0,,,,
0,0,0,412048,0,0,,,,
0,0,0,421823,0,0,,,,
0,0,0,421858,0,0,,,,
0,0,0,415592,0,0,,,,
0,0,0,416356,0,0,,,,
0,0,0,425351,0,0,,,,
0,0,0,408459,0,0,,,,
0,0,0,414796,0,0,,,,
0,0,0,425196,0,0,,,,
0,0,0,406326,0,0,,,,
0,0,0,418444,0,0,,,,
0,0,0,426552,0,0,,,,
0,0,0,411223,0,0,,,,
0,0,0,416571,0,0,,,,
0,0,0,420825,0,0,,,,
0,0,0,413517,0,0,,,,
0,0,0,412511,0,0,,,,
0,0,0,420463,0,0,,,,
0,0,0,410342,0,0,,,,
0,0,0,417877,0,0,,,,
0,0,0,413225,0,0,,,,
0,0,0,410604,0,0,,,,
0,0,0,416785,0,0,,,,
0,0,0,430206,0,0,,,,
0,0,0,418680,0,0,,,,
0,0,0,425589,0,0,,,,
0,0,0,409480,0,0,,,,
0,0,0,416285,0,0,,,,
0,0,0,422623,0,0,,,,
0,0,0,410003,0,0,,,,
0,0,0,416444,0,0,,,,
0,0,0,420542,0,0,,,,
0,0,0,402608,0,0,,,,
0,0,0,415040,0,0,,,,
0,0,0,444680,0,0,,,,
0,0,0,447159,0,0,,,,
0,0,0,442178,0,0,,,,
0,0,0,489596,0,0,,,,
0,0,0,562431,0,0,,,,
0,0,0,489382,0,0,,,,
0,0,0,534196,0,0,,,,
0,0,0,446251,0,0,,,,
0,0,0,470492,0,0,,,,
0,0,0,451765,0,0,,,,
0,0,0,453402,0,0,,,,
0,0,0,450509,0,0,,,,
0,0,0,440062,0,0,,,,
0,0,0,457794,0,0,,,,
0,0,0,438910,0,0,,,,
0,0,0,463516,0,0,,,,
0,0,0,454163,0,0,,,,
0,0,0,441166,0,0,,,,
0,0,0,454626,0,0,,,,
0,0,0,443711,0,0,,,,
0,0,0,457379,0,0,,,,
0,0,0,422767,0,0,,,,
0,0,0,422269,0,0,,,,
0,0,0,413385,0,0,,,,
0,0,0,420439,0,0,,,,
0,0,0,427493,0,0,,,,
0,0,0,413349,0,0,,,,
0,0,0,422746,0,0,,,,
0,0,0,415529,0,0,,,,
0,0,0,427062,0,0,,,,
0,0,0,431981,0,0,,,,
0,0,0,424608,0,0,,,,
0,0,0,470463,0,0,,,,
0,0,0,449080,0,0,,,,
0,0,0,427905,0,0,,,,
0,0,0,489020,0,0,,,,
0,0,0,511335,0,0,,,,
0,0,0,447713,0,0,,,,
0,0,0,458985,0,0,,,,
0,0,0,453331,0,0,,,,
0,0,0,457155,0,0,,,,
0,0,0,449783,0,0,,,,
0,0,0,443712,0,0,,,,
0,0,0,449880,0,0,,,,
0,0,0,442871,0,0,,,,
0,0,0,443103,0,0,,,,
0,0,0,458751,0,0,,,,
0,0,0,443148,0,0,,,,
0,0,0,457338,0,0,,,,
0,0,0,451006,0,0,,,,
0,0,0,442904,0,0,,,,
0,0,0,447770,0,0,,,,
0,0,0,472376,0,0,,,,
0,0,0,434795,0,0,,,,
0,0,0,417265,0,0,,,,
0,0,0,421247,0,0,,,,
0,0,0,411477,0,0,,,,
0,0,0,416344,0,0,,,,
0,0,0,414491,0,0,,,,
0,0,0,416181,0,0,,,,
0,0,0,411516,0,0,,,,
0,0,0,422164,0,0,,,,
0,0,0,406144,0,0,,,,
0,0,0,408406,0,0,,,,
0,0,0,426554,0,0,,,,
0,0,0,436681,0,0,,,,
0,0,0,415141,0,0,,,,
0,0,0,416049,0,0,,,,
0,0,0,413520,0,0,,,,
0,0,0,412292,0,0,,,,
0,0,0,421481,0,0,,,,
0,0,0,405880,0,0,,,,
0,0,0,417672,0,0,,,,
0,0,0,427226,0,0,,,,
0,0,0,410426,0,0,,,,
0,0,0,425657,0,0,,,,
0,0,0,413856,0,0,,,,
0,0,0,415077,0,0,,,,
0,0,0,419371,0,0,,,,
0,0,0,413091,0,0,,,,
0,0,0,411916,0,0,,,,
0,0,0,421001,0,0,,,,
0,0,0,408003,0,0,,,,
0,0,0,418130,0,0,,,,
0,0,0,423047,0,0,,,,
0,0,0,414997,0,0,,,,
0,0,0,432364,0,0,,,,
0,0,0,408428,0,0,,,,
0,0,0,416263,0,0,,,,
0,0,0,420869,0,0,,,,
0,0,0,414590,0,0,,,,
0,0,0,421956,0,0,,,,
0,0,0,412864,0,0,,,,
0,0,0,416845,0,0,,,,
0,0,0,419993,0,0,,,,
0,0,0,408713,0,0,,,,
0,0,0,418319,0,0,,,,
0,0,0,419904,0,0,,,,
0,0,0,414771,0,0,,,,
0,0,0,472551,0,0,,,,
0,0,0,437519,0,0,,,,
0,0,0,424884,0,0,,,,
0,0,0,497665,0,0,,,,
0,0,0,469926,0,0,,,,
0,0,0,488854,0,0,,,,
0,0,0,470698,0,0,,,,
0,0,0,469573,0,0,,,,
0,0,0,468136,0,0,,,,
0,0,0,456595,0,0,,,,
0,0,0,467762,0,0,,,,
0,0,0,450023,0,0,,,,
0,0,0,463273,0,0,,,,
0,0,0,467148,0,0,,,,
0,0,0,444409,0,0,,,,
0,0,0,450888,0,0,,,,
0,0,0,457576,0,0,,,,
0,0,0,446347,0,0,,,,
0,0,0,456837,0,0,,,,
0,0,0,439619,0,0,,,,
0,0,0,475525,0,0,,,,
0,0,0,422265,0,0,,,,
0,0,0,419630,0,0,,,,
0,0,0,420745,0,0,,,,
0,0,0,413213,0,0,,,,
0,0,0,412453,0,0,,,,
0,0,0,428151,0,0,,,,
0,0,0,417495,0,0,,,,
0,0,0,418455,0,0,,,,
0,0,0,431183,0,0,,,,
0,0,0,425892,0,0,,,,
0,0,0,415132,0,0,,,,
0,0,0,430882,0,0,,,,
0,0,0,422257,0,0,,,,
0,0,0,412851,0,0,,,,
0,0,0,425321,0,0,,,,
0,0,0,413675,0,0,,,,
0,0,0,412237,0,0,,,,
0,0,0,421477,0,0,,,,
0,0,0,412956,0,0,,,,
0,0,0,422560,0,0,,,,
0,0,0,423780,0,0,,,,
0,0,0,408696,0,0,,,,
0,0,0,414499,0,0,,,,
0,0,0,420197,0,0,,,,
0,0,0,416781,0,0,,,,
0,0,0,420968,0,0,,,,
0,0,0,413385,0,0,,,,
0,0,0,417885,0,0,,,,
0,0,0,442698,0,0,,,,
0,0,0,412458,0,0,,,,
0,0,0,420865,0,0,,,,
0,0,0,426250,0,0,,,,
0,0,0,415855,0,0,,,,
0,0,0,421970,0,0,,,,
0,0,0,534594,0,0,,,,
0,0,0,419199,0,0,,,,
0,0,0,425782,0,0,,,,
0,0,0,421376,0,0,,,,
0,0,0,413793,0,0,,,,
0,0,0,430064,0,0,,,,
0,0,0,413054,0,0,,,,
0,0,0,428648,0,0,,,,
0,0,0,411013,0,0,,,,
0,0,0,410149,0,0,,,,
0,0,0,424232,0,0,,,,
0,0,0,430295,0,0,,,,
0,0,0,416826,0,0,,,,
0,0,0,422264,0,0,,,,
0,0,0,416295,0,0,,,,
0,0,0,422201,0,0,,,,
0,0,0,422326,0,0,,,,
0,0,0,416514,0,0,,,,
0,0,0,425025,0,0,,,,
0,0,0,410150,0,0,,,,
0,0,0,416733,0,0,,,,
0,0,0,420036,0,0,,,,
0,0,0,409901,0,0,,,,
0,0,0,415183,0,0,,,,
0,0,0,413016,0,0,,,,
0,0,0,410693,0,0,,,,
0,0,0,422798,0,0,,,,
0,0,0,412506,0,0,,,,
0,0,0,413985,0,0,,,,
0,0,0,413224,0,0,,,,
0,0,0,409288,0,0,,,,
0,0,0,425142,0,0,,,,
0,0,0,421829,0,0,,,,
0,0,0,425705,0,0,,,,
0,0,0,427340,0,0,,,,
0,0,0,409549,0,0,,,,
0,0,0,424257,0,0,,,,
0,0,0,413132,0,0,,,,
0,0,0,425446,0,0,,,,
0,0,0,429841,0,0,,,,
0,0,0,418717,0,0,,,,
0,0,0,426134,0,0,,,,
0,0,0,419227,0,0,,,,
0,0,0,427946,0,0,,,,
0,0,0,474331,0,0,,,,
0,0,0,452854,0,0,,,,
0,0,0,437175,0,0,,,,
0,0,0,500024,0,0,,,,
0,0,0,507509,0,0,,,,
0,0,0,448852,0,0,,,,
0,0,0,479726,0,0,,,,
0,0,0,441069,0,0,,,,
0,0,0,444027,0,0,,,,
0,0,0,454381,0,0,,,,
0,0,0,451557,0,0,,,,
0,0,0,455297,0,0,,,,
0,0,0,439556,0,0,,,,
0,0,0,441420,0,0,,,,
0,0,0,447138,0,0,,,,
0,0,0,450356,0,0,,,,
0,0,0,439773,0,0,,,,
0,0,0,451012,0,0,,,,
0,0,0,438032,0,0,,,,
0,0,0,474427,0,0,,,,
0,0,0,449781,0,0,,,,
0,0,0,416958,0,0,,,,
0,0,0,420280,0,0,,,,
0,0,0,414176,0,0,,,,
0,0,0,420310,0,0,,,,
0,0,0,421497,0,0,,,,
0,0,0,422945,0,0,,,,
0,0,0,426945,0,0,,,,
0,0,0,415944,0,0,,,,
0,0,0,415673,0,0,,,,
0,0,0,433995,0,0,,,,
0,0,0,460442,0,0,,,,
0,0,0,462359,0,0,,,,
0,0,0,427660,0,0,,,,
0,0,0,507701,0,0,,,,
0,0,0,488263,0,0,,,,
0,0,0,460283,0,0,,,,
0,0,0,448345,0,0,,,,
0,0,0,451564,0,0,,,,
0,0,0,444417,0,0,,,,
0,0,0,460083,0,0,,,,
0,0,0,442104,0,0,,,,
0,0,0,448238,0,0,,,,
0,0,0,450259,0,0,,,,
0,0,0,447227,0,0,,,,
0,0,0,450966,0,0,,,,
0,0,0,444132,0,0,,,,
0,0,0,452194,0,0,,,,
0,0,0,462704,0,0,,,,
0,0,0,446130,0,0,,,,
0,0,0,534609,0,0,,,,
0,0,0,470692,0,0,,,,
0,0,0,436618,0,0,,,,
0,0,0,419212,0,0,,,,
0,0,0,418107,0,0,,,,
0,0,0,449085,0,0,,,,
0,0,0,418971,0,0,,,,
0,0,0,418126,0,0,,,,
0,0,0,407959,0,0,,,,
0,0,0,412063,0,0,,,,
0,0,0,419917,0,0,,,,
0,0,0,417249,0,0,,,,
0,0,0,412186,0,0,,,,
0,0,0,423061,0,0,,,,
0,0,0,408154,0,0,,,,
0,0,0,414237,0,0,,,,
0,0,0,431257,0,0,,,,
0,0,0,418225,0,0,,,,
0,0,0,423110,0,0,,,,
0,0,0,409141,0,0,,,,
0,0,0,414807,0,0,,,,
0,0,0,427870,0,0,,,,
0,0,0,409838,0,0,,,,
0,0,0,415295,0,0,,,,
0,0,0,418982,0,0,,,,
0,0,0,420846,0,0,,,,
0,0,0,411044,0,0,,,,
0,0,0,415824,0,0,,,,
0,0,0,412168,0,0,,,,
0,0,0,430386,0,0,,,,
0,0,0,408344,0,0,,,,
0,0,0,407031,0,0,,,,
0,0,0,417333,0,0,,,,
0,0,0,407061,0,0,,,,
0,0,0,414550,0,0,,,,
0,0,0,418602,0,0,,,,
0,0,0,412185,0,0,,,,
0,0,0,418789,0,0,,,,
0,0,0,427371,0,0,,,,
0,0,0,412517,0,0,,,,
0,0,0,416725,0,0,,,,
0,0,0,413588,0,0,,,,
0,0,0,423995,0,0,,,,
0,0,0,428567,0,0,,,,
0,0,0,411942,0,0,,,,
0,0,0,417920,0,0,,,,
0,0,0,412128,0,0,,,,
0,0,0,413731,0,0,,,,
0,0,0,466438,0,0,,,,
0,0,0,485338,0,0,,,,
0,0,0,526530,0,0,,,,
0,0,0,501786,0,0,,,,
0,0,0,450584,0,0,,,,
0,0,0,534901,0,0,,,,
0,0,0,456771,0,0,,,,
0,0,0,472183,0,0,,,,
0,0,0,452490,0,0,,,,
0,0,0,465455,0,0,,,,
0,0,0,443106,0,0,,,,
0,0,0,450861,0,0,,,,
0,0,0,464450,0,0,,,,
0,0,0,442778,0,0,,,,
0,0,0,476315,0,0,,,,
0,0,0,501674,0,0,,,,
0,0,0,498544,0,0,,,,
0,0,0,478279,0,0,,,,
0,0,0,487596,0,0,,,,
0,0,0,504936,0,0,,,,
0,0,0,559044,0,0,,,,
0,0,0,461019,0,0,,,,
0,0,0,454087,0,0,,,,
0,0,0,454394,0,0,,,,
0,0,0,463296,0,0,,,,
0,0,0,438916,0,0,,,,
0,0,0,447088,0,0,,,,
0,0,0,453854,0,0,,,,
0,0,0,441922,0,0,,,,
0,0,0,450511,0,0,,,,
0,0,0,449621,0,0,,,,
0,0,0,452845,0,0,,,,
0,0,0,444246,0,0,,,,
0,0,0,443356,0,0,,,,
0,0,0,438663,0,0,,,,
0,0,0,458554,0,0,,,,
0,0,0,536829,0,0,,,,
0,0,0,433075,0,0,,,,
0,0,0,422185,0,0,,,,
0,0,0,430618,0,0,,,,
0,0,0,409466,0,0,,,,
0,0,0,418993,0,0,,,,
0,0,0,409196,0,0,,,,
0,0,0,407942,0,0,,,,
0,0,0,428509,0,0,,,,
0,0,0,415796,0,0,,,,
0,0,0,416416,0,0,,,,
0,0,0,406984,0,0,,,,
0,0,0,412604,0,0,,,,
0,0,0,425776,0,0,,,,
0,0,0,413167,0,0,,,,
0,0,0,423005,0,0,,,,
0,0,0,463105,0,0,,,,
0,0,0,485229,0,0,,,,
0,0,0,504547,0,0,,,,
0,0,0,496365,0,0,,,,
0,0,0,468756,0,0,,,,
0,0,0,460261,0,0,,,,
0,0,0,455360,0,0,,,,
0,0,0,445824,0,0,,,,
0,0,0,435403,0,0,,,,
0,0,0,456335,0,0,,,,
0,0,0,445185,0,0,,,,
0,0,0,456013,0,0,,,,
0,0,0,447727,0,0,,,,
0,0,0,442304,0,0,,,,
0,0,0,453549,0,0,,,,
0,0,0,448701,0,0,,,,
0,0,0,438175,0,0,,,,
0,0,0,452597,0,0,,,,
0,0,0,502749,0,0,,,,
0,0,0,463316,0,0,,,,
0,0,0,433728,0,0,,,,
0,0,0,411796,0,0,,,,
0,0,0,412000,0,0,,,,
