
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
744, 0, 11123988, 1017705, 3619550
745, 0, 1058237, 1017759, 3619550
745, 1522540135, 686107766, 1017759, 3619550
746, 0, 1044139, 1017794, 3619550
747, 0, 750983, 1017437, 3619550
747, 0, 11141660, 1017437, 3619550
748, 0, 1076377, 1017515, 3619550
748, 1522540135, 726584067, 1017515, 3619550
749, 0, 1037853, 1017542, 3619550
750, 0, 738498, 1017170, 3619550
750, 0, 11137718, 1017170, 3619550
751, 0, 1072696, 1017243, 3619550
751, 1522540135, 767054587, 1017243, 3619550
752, 0, 1029484, 1017259, 3619550
753, 0, 737734, 1016888, 3619550
753, 0, 11124713, 1016888, 3619550
754, 0, 1058546, 1016943, 3619550
754, 1522540135, 807357192, 1016943, 3619550
755, 0, 1033354, 1016964, 3619550
756, 0, 747020, 1016607, 3619550
756, 0, 11181708, 1016607, 3619550
757, 0, 1163612, 1016801, 3619550
757, 1522540135, 847773858, 1016801, 3619550
758, 0, 1050141, 1016844, 3619550
759, 0, 729954, 1016467, 3619550
759, 0, 11532814, 1016467, 3619550
760, 0, 1468677, 1017062, 3619550
760, 1522540135, 888720310, 1017062, 3619550
761, 0, 1553016, 1017766, 3619550
762, 0, 1036945, 1017791, 3619550
762, 0, 11670069, 1017791, 3619550
763, 0, 1601609, 1018556, 3619550
763, 1522540135, 929386349, 1018556, 3619550
764, 0, 1573501, 1019282, 3619550
765, 0, 1023264, 1019287, 3619550
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
1, 0, 1163018, 1163018, 0
2, 0, 1134795, 1148907, 0
3, 0, 1045271, 1114362, 0
4, 0, 1047726, 1097703, 0
5, 0, 1040388, 1086240, 0
6, 0, 1056176, 1081230, 0
7, 0, 1036599, 1074855, 0
8, 0, 1051606, 1071949, 0
9, 0, 1048071, 1069296, 0
10, 0, 1618392, 1124205, 1618392
11, 0, 2073349, 1210490, 2073349
12, 0, 1157989, 1206115, 2073349
13, 0, 1044037, 1193648, 2073349
14, 0, 1035814, 1182375, 2073349
15, 0, 1031810, 1172338, 2073349
16, 0, 1035098, 1163761, 2073349
17, 0, 1045365, 1156797, 2073349
18, 0, 1042767, 1150462, 2073349
19, 0, 1042722, 1144792, 2073349
20, 0, 1055697, 1140338, 2073349
21, 0, 1050548, 1136063, 2073349
22, 0, 1032533, 1131358, 2073349
23, 0, 1035926, 1127209, 2073349
24, 0, 1042286, 1123671, 2073349
25, 0, 1064845, 1121318, 2073349
26, 0, 1045737, 1118412, 2073349
27, 0, 1035014, 1115324, 2073349
28, 0, 1041792, 1112698, 2073349
29, 0, 1036121, 1110058, 2073349
30, 0, 1043159, 1107829, 2073349
31, 0, 1036499, 1105529, 2073349
32, 0, 1074265, 1104552, 2073349
33, 0, 1046301, 1102787, 2073349
34, 0, 1037190, 1100858, 2073349
35, 0, 1048028, 1099349, 2073349
36, 0, 1043711, 1097804, 2073349
37, 0, 1038819, 1096210, 2073349
38, 0, 1043250, 1094817, 2073349
39, 0, 1036015, 1093310, 2073349
40, 0, 1036072, 1091880, 2073349
41, 0, 1032378, 1090429, 2073349
42, 0, 1046446, 1089382, 2073349
43, 0, 1041085, 1088259, 2073349
44, 0, 1068277, 1087805, 2073349
45, 0, 1042084, 1086789, 2073349
46, 0, 1042817, 1085834, 2073349
47, 0, 1033291, 1084717, 2073349
48, 0, 1043711, 1083863, 2073349
49, 0, 1037205, 1082911, 2073349
50, 0, 1046064, 1082175, 2073349
51, 0, 1038933, 1081328, 2073349
52, 0, 1058885, 1080897, 2073349
53, 0, 1044983, 1080220, 2073349
54, 0, 1035248, 1079388, 2073349
55, 0, 1035409, 1078589, 2073349
56, 0, 1089997, 1078792, 2073349
57, 0, 1060522, 1078472, 2073349
58, 0, 1043599, 1077871, 2073349
59, 0, 1050427, 1077406, 2073349
60, 0, 766004, 1072216, 2073349
60, 0, 11135202, 1072216, 2073349
61, 0, 1078200, 1072314, 2073349
61, 1522540137, 576115067, 1072314, 2073349
62, 0, 1064402, 1072187, 2073349
63, 0, 767479, 1067351, 2073349
63, 0, 11154750, 1067351, 2073349
64, 0, 1102072, 1067893, 2073349
64, 1522540137, 616581162, 1067893, 2073349
65, 0, 1036347, 1067408, 2073349
66, 0, 762601, 1062790, 2073349
66, 0, 11156538, 1062790, 2073349
67, 0, 1094224, 1063259, 2073349
67, 1522540137, 657320695, 1063259, 2073349
68, 0, 1126469, 1064188, 2073349
69, 0, 751681, 1059659, 2073349
69, 0, 11148431, 1059659, 2073349
70, 0, 1093149, 1060137, 2073349
70, 1522540137, 697301893, 1060137, 2073349
71, 0, 1033413, 1059761, 2073349
72, 0, 756073, 1055544, 2073349
72, 0, 11158188, 1055544, 2073349
73, 0, 1094780, 1056081, 2073349
73, 1522540137, 737727519, 1056081, 2073349
74, 0, 1062857, 1056172, 2073349
75, 0, 781351, 1052508, 2073349
75, 0, 11212789, 1052508, 2073349
76, 0, 1144903, 1053723, 2073349
76, 1522540137, 778514344, 1053723, 2073349
77, 0, 993969, 1052947, 2073349
78, 0, 760900, 1049203, 2073349
78, 0, 11098744, 1049203, 2073349
79, 0, 1032629, 1048994, 2073349
79, 1522540137, 818800491, 1048994, 2073349
80, 0, 981696, 1048153, 2073349
81, 0, 751960, 1044497, 2073349
81, 0, 11094231, 1044497, 2073349
82, 0, 1034053, 1044370, 2073349
82, 1522540137, 859229346, 1044370, 2073349
83, 0, 997338, 1043804, 2073349
84, 0, 744581, 1040242, 2073349
84, 0, 11093311, 1040242, 2073349
85, 0, 1030060, 1040123, 2073349
85, 1522540137, 899655441, 1040123, 2073349
86, 0, 1004335, 1039707, 2073349
87, 0, 752099, 1036402, 2073349
87, 0, 11096974, 1036402, 2073349
88, 0, 1033306, 1036367, 2073349
88, 1522540137, 940069660, 1036367, 2073349
89, 0, 987946, 1035823, 2073349
90, 0, 752065, 1032671, 2073349
90, 0, 11120377, 1032671, 2073349
91, 0, 1058064, 1032950, 2073349
91, 1522540137, 980512682, 1032950, 2073349
92, 0, 1019839, 1032808, 2073349
93, 0, 756041, 1029833, 2073349
93, 0, 11094093, 1029833, 2073349
94, 0, 1032248, 1029858, 2073349
94, 1522540138, 20918725, 1029858, 2073349
95, 0, 1001419, 1029559, 2073349
96, 0, 763194, 1026785, 2073349
96, 0, 11103173, 1026785, 2073349
97, 0, 1041641, 1026938, 2073349
97, 1522540138, 61353726, 1026938, 2073349
98, 0, 1056645, 1027241, 2073349
99, 0, 752430, 1024466, 2073349
99, 0, 11121264, 1024466, 2073349
100, 0, 1059210, 1024813, 2073349
100, 1522540138, 101780446, 1024813, 2073349
101, 0, 999163, 1024560, 2073349
102, 0, 758385, 1021951, 2073349
102, 0, 11112219, 1021951, 2073349
103, 0, 1054384, 1022265, 2073349
103, 1522540138, 142204405, 1022265, 2073349
104, 0, 1000899, 1022060, 2073349
105, 0, 782152, 1019776, 2073349
105, 0, 11103694, 1019776, 2073349
106, 0, 1040182, 1019968, 2073349
106, 1522540138, 182603156, 1019968, 2073349
107, 0, 1014875, 1019921, 2073349
108, 0, 751753, 1017438, 2073349
108, 0, 11101941, 1017438, 2073349
109, 0, 1047752, 1017716, 2073349
109, 1522540138, 223032740, 1017716, 2073349
110, 0, 1002756, 1017580, 2073349
111, 0, 749375, 1015164, 2073349
111, 0, 11109198, 1015164, 2073349
112, 0, 1050062, 1015475, 2073349
112, 1522540138, 263454512, 1015475, 2073349
113, 0, 1142514, 1016599, 2073349
114, 0, 773453, 1014467, 2073349
114, 0, 11159734, 1014467, 2073349
115, 0, 1095597, 1015172, 2073349
115, 1522540138, 303736683, 1015172, 2073349
116, 0, 1060456, 1015562, 2073349
117, 0, 834692, 1014017, 2073349
117, 0, 11157242, 1014017, 2073349
118, 0, 1095397, 1014706, 2073349
118, 1522540138, 344144434, 1014706, 2073349
119, 0, 1140984, 1015767, 2073349
120, 0, 799700, 1013967, 2073349
120, 0, 11182562, 1013967, 2073349
121, 0, 1123164, 1014869, 2073349
121, 1522540138, 384579217, 1014869, 2073349
122, 0, 1122086, 1015747, 2073349
123, 0, 1472930, 1019463, 2073349
123, 0, 11302308, 1019463, 2073349
124, 0, 1251087, 1021330, 2073349
124, 1522540138, 425100040, 1021330, 2073349
125, 0, 1251466, 1023171, 2073349
126, 0, 1013516, 1023095, 2073349
126, 0, 11290857, 1023095, 2073349
127, 0, 1238126, 1024788, 2073349
127, 1522540138, 465612947, 1024788, 2073349
128, 0, 1196787, 1026131, 2073349
129, 0, 879566, 1024995, 2073349
129, 0, 11305656, 1024995, 2073349
130, 0, 1252091, 1026741, 2073349
130, 1522540138, 505876481, 1026741, 2073349
131, 0, 1267783, 1028581, 2073349
132, 0, 824627, 1027036, 2073349
132, 0, 11203737, 1027036, 2073349
133, 0, 1143403, 1027910, 2073349
133, 1522540138, 546196369, 1027910, 2073349
134, 0, 1608777, 1032244, 2073349
135, 0, 771406, 1030312, 2073349
135, 0, 11097757, 1030312, 2073349
136, 0, 1035703, 1030351, 2073349
136, 1522540138, 586480372, 1030351, 2073349
137, 0, 1040510, 1030425, 2073349
138, 0, 762559, 1028484, 2073349
138, 0, 11130837, 1028484, 2073349
139, 0, 1064825, 1028745, 2073349
139, 1522540138, 626971352, 1028745, 2073349
140, 0, 1092756, 1029202, 2073349
141, 0, 744026, 1027180, 2073349
141, 0, 11175427, 1027180, 2073349
142, 0, 1109155, 1027757, 2073349
142, 1522540138, 667411707, 1027757, 2073349
143, 0, 1047713, 1027896, 2073349
144, 0, 751428, 1025977, 2073349
144, 0, 11661471, 1025977, 2073349
145, 0, 1607855, 1029989, 2073349
145, 1522540138, 708263464, 1029989, 2073349
146, 0, 1051835, 1030138, 2073349
147, 0, 842112, 1028859, 2073349
147, 0, 11150859, 1028859, 2073349
148, 0, 1082087, 1029218, 2073349
148, 1522540138, 748248044, 1029218, 2073349
149, 0, 1043873, 1029316, 2073349
150, 0, 763371, 1027544, 2073349
150, 0, 11172637, 1027544, 2073349
151, 0, 1105845, 1028062, 2073349
151, 1522540138, 789080269, 1028062, 2073349
152, 0, 1048099, 1028193, 2073349
153, 0, 802597, 1026719, 2073349
153, 0, 11113167, 1026719, 2073349
154, 0, 1074186, 1027027, 2073349
154, 1522540138, 829042349, 1027027, 2073349
155, 0, 1012534, 1026934, 2073349
156, 0, 773854, 1025312, 2073349
156, 0, 11118070, 1025312, 2073349
157, 0, 1077162, 1025642, 2073349
157, 1522540138, 869467392, 1025642, 2073349
158, 0, 1011396, 1025552, 2073349
159, 0, 772039, 1023958, 2073349
159, 0, 11110005, 1023958, 2073349
160, 0, 1068992, 1024239, 2073349
160, 1522540138, 909883321, 1024239, 2073349
161, 0, 1024580, 1024241, 2073349
162, 0, 813140, 1022938, 2073349
162, 0, 11112200, 1022938, 2073349
163, 0, 1070198, 1023227, 2073349
163, 1522540138, 950307114, 1023227, 2073349
164, 0, 1028339, 1023258, 2073349
165, 0, 767679, 1021710, 2073349
165, 0, 11133874, 1021710, 2073349
166, 0, 1094684, 1022149, 2073349
166, 1522540138, 990797781, 1022149, 2073349
166, 1, 1148655064, 1022149, 2073349
167, 0, 773104, 1020658, 2073349
167, 0, 11159766, 1020658, 2073349
168, 0, 1094327, 1021096, 2073349
168, 1522540139, 31293917, 1021096, 2073349
169, 0, 1068562, 1021376, 2073349
170, 0, 786704, 1019996, 2073349
170, 0, 11158837, 1019996, 2073349
171, 0, 1092616, 1020420, 2073349
171, 1522540139, 71709481, 1020420, 2073349
172, 0, 1058100, 1020639, 2073349
173, 0, 767597, 1019177, 2073349
173, 0, 11190823, 1019177, 2073349
174, 0, 1124863, 1019784, 2073349
174, 1522540139, 112194003, 1019784, 2073349
175, 0, 1090712, 1020189, 2073349
176, 0, 757501, 1018697, 2073349
176, 0, 11159372, 1018697, 2073349
177, 0, 1093986, 1019122, 2073349
177, 1522540139, 152567953, 1019122, 2073349
178, 0, 1070980, 1019413, 2073349
179, 0, 777613, 1018063, 2073349
179, 0, 11166463, 1018063, 2073349
180, 0, 1100503, 1018521, 2073349
180, 1522540139, 192991277, 1018521, 2073349
181, 0, 1055779, 1018726, 2073349
182, 0, 773297, 1017378, 2073349
182, 0, 11189075, 1017378, 2073349
183, 0, 1134573, 1018018, 2073349
183, 1522540139, 233474913, 1018018, 2073349
184, 0, 1067454, 1018286, 2073349
185, 0, 760388, 1016892, 2073349
185, 0, 11244438, 1016892, 2073349
186, 0, 1175562, 1017745, 2073349
186, 1522540139, 274017550, 1017745, 2073349
187, 0, 1063435, 1017989, 2073349
188, 0, 769020, 1016665, 2073349
188, 0, 11211502, 1016665, 2073349
189, 0, 1143719, 1017337, 2073349
189, 1522540139, 314346109, 1017337, 2073349
190, 0, 1066385, 1017595, 2073349
191, 0, 769053, 1016294, 2073349
191, 0, 11160286, 1016294, 2073349
192, 0, 1092816, 1016692, 2073349
192, 1522540139, 354724512, 1016692, 2073349
193, 0, 1071001, 1016973, 2073349
194, 0, 783566, 1015770, 2073349
194, 0, 11167872, 1015770, 2073349
195, 0, 1091027, 1016155, 2073349
195, 1522540139, 395128331, 1016155, 2073349
196, 0, 1052703, 1016341, 2073349
197, 0, 823963, 1015365, 2073349
197, 0, 11186291, 1015365, 2073349
198, 0, 1125331, 1015920, 2073349
198, 1522540139, 435580431, 1015920, 2073349
199, 0, 1077579, 1016229, 2073349
200, 0, 766237, 1014980, 2073349
200, 0, 11158824, 1014980, 2073349
201, 0, 1104948, 1015427, 2073349
201, 1522540139, 475984406, 1015427, 2073349
202, 0, 1071311, 1015703, 2073349
203, 0, 778614, 1014536, 2073349
203, 0, 11162347, 1014536, 2073349
204, 0, 1100918, 1014959, 2073349
204, 1522540139, 516388330, 1014959, 2073349
205, 0, 1061188, 1015184, 2073349
206, 0, 770627, 1013997, 2073349
206, 0, 11169881, 1013997, 2073349
207, 0, 1109598, 1014458, 2073349
207, 1522540139, 556869909, 1014458, 2073349
208, 0, 1051638, 1014636, 2073349
209, 0, 760452, 1013420, 2073349
209, 0, 11192414, 1013420, 2073349
210, 0, 1119371, 1013924, 2073349
210, 1522540139, 597246384, 1013924, 2073349
211, 0, 1065682, 1014169, 2073349
212, 0, 763663, 1012988, 2073349
212, 0, 11182187, 1012988, 2073349
213, 0, 1120290, 1013491, 2073349
213, 1522540139, 637642183, 1013491, 2073349
214, 0, 1097954, 1013885, 2073349
215, 0, 822290, 1012994, 2073349
215, 0, 11178992, 1012994, 2073349
216, 0, 1117615, 1013478, 2073349
216, 1522540139, 678034336, 1013478, 2073349
217, 0, 1061113, 1013697, 2073349
218, 0, 771751, 1012588, 2073349
218, 0, 11178191, 1012588, 2073349
219, 0, 1111763, 1013040, 2073349
219, 1522540139, 718456800, 1013040, 2073349
220, 0, 1100470, 1013437, 2073349
221, 0, 777565, 1012370, 2073349
221, 0, 11163902, 1012370, 2073349
222, 0, 1099088, 1012760, 2073349
222, 1522540139, 758876296, 1012760, 2073349
223, 0, 1056232, 1012954, 2073349
224, 0, 770203, 1011871, 2073349
224, 0, 11189248, 1011871, 2073349
225, 0, 1122767, 1012363, 2073349
225, 1522540139, 799338136, 1012363, 2073349
226, 0, 1060484, 1012575, 2073349
227, 0, 771747, 1011515, 2073349
227, 0, 11158292, 1011515, 2073349
228, 0, 1092072, 1011868, 2073349
228, 1522540139, 839787631, 1011868, 2073349
229, 0, 1062758, 1012090, 2073349
230, 0, 818706, 1011250, 2073349
230, 0, 11171451, 1011250, 2073349
231, 0, 1107313, 1011665, 2073349
231, 1522540139, 880222492, 1011665, 2073349
232, 0, 1083363, 1011974, 2073349
233, 0, 796865, 1011051, 2073349
233, 0, 11189556, 1011051, 2073349
234, 0, 1133440, 1011574, 2073349
234, 1522540139, 920690477, 1011574, 2073349
235, 0, 1066105, 1011806, 2073349
236, 0, 767472, 1010771, 2073349
236, 0, 11158549, 1010771, 2073349
237, 0, 1092745, 1011116, 2073349
237, 1522540139, 961002318, 1011116, 2073349
238, 0, 1071556, 1011369, 2073349
239, 0, 778182, 1010394, 2073349
239, 1, 1158636396, 1010394, 2073349
239, 1, 1148575436, 1010394, 2073349
240, 1522540140, 1456814, -2834376, 2073349
240, 0, 1051016, -2834376, 2073349
240, 0, 757434, -2834376, 2073349
240, 0, 11180646, -2834376, 2073349
240, 0, 1114791, -2834376, 2073349
240, 1522540140, 41868446, -2834376, 2073349
240, 0, 1064747, -2834376, 2073349
240, 0, 771947, -2834376, 2073349
240, 0, 11189742, -2834376, 2073349
240, 0, 1124615, -2834376, 2073349
240, 1522540140, 82329243, -2834376, 2073349
240, 0, 1072177, -2834376, 2073349
240, 0, 780730, -2834376, 2073349
240, 0, 11159568, -2834376, 2073349
240, 0, 1102150, -2834376, 2073349
240, 1522540140, 122732490, -2834376, 2073349
240, 0, 1057939, -2834376, 2073349
240, 0, 759515, -2834376, 2073349
240, 0, 11177517, -2834376, 2073349
240, 0, 1112808, -2834376, 2073349
240, 1522540140, 163175319, -2834376, 2073349
240, 0, 1065368, -2834376, 2073349
240, 0, 759443, -2834376, 2073349
240, 0, 11146405, -2834376, 2073349
240, 0, 1085811, -2834376, 2073349
240, 1522540140, 203564086, -2834376, 2073349
240, 0, 1068944, -2834376, 2073349
240, 0, 781299, -2834376, 2073349
240, 0, 11154616, -2834376, 2073349
240, 0, 1094333, -2834376, 2073349
240, 1522540140, 243980145, -2834376, 2073349
240, 0, 1053613, -2834376, 2073349
240, 0, 832270, -2834376, 2073349
240, 0, 11196103, -2834376, 2073349
240, 0, 1140977, -2834376, 2073349
240, 1522540140, 284450885, -2834376, 2073349
240, 0, 1056920, -2834376, 2073349
240, 0, 771095, -2834376, 2073349
240, 0, 11171277, -2834376, 2073349
240, 0, 1108755, -2834376, 2073349
240, 1522540140, 324837294, -2834376, 2073349
240, 0, 1079281, -2834376, 2073349
240, 0, 777674, -2834376, 2073349
240, 0, 11150982, -2834376, 2073349
240, 0, 1090752, -2834376, 2073349
240, 1522540140, 365241513, -2834376, 2073349
240, 0, 1058829, -2834376, 2073349
240, 0, 770088, -2834376, 2073349
240, 0, 11157302, -2834376, 2073349
240, 0, 1095404, -2834376, 2073349
240, 1522540140, 405647399, -2834376, 2073349
240, 0, 1146398, -2834376, 2073349
240, 0, 760522, -2834376, 2073349
240, 0, 11186277, -2834376, 2073349
240, 0, 1124744, -2834376, 2073349
240, 1522540140, 446088494, -2834376, 2073349
240, 0, 1071989, -2834376, 2073349
240, 0, 760278, -2834376, 2073349
240, 0, 11153639, -2834376, 2073349
240, 0, 1099449, -2834376, 2073349
240, 1522540140, 486479172, -2834376, 2073349
240, 0, 1064141, -2834376, 2073349
240, 0, 789201, -2834376, 2073349
240, 0, 11154437, -2834376, 2073349
240, 0, 1093945, -2834376, 2073349
240, 1522540140, 526884172, -2834376, 2073349
240, 0, 1054211, -2834376, 2073349
240, 0, 762552, -2834376, 2073349
240, 0, 11151329, -2834376, 2073349
240, 0, 1088338, -2834376, 2073349
240, 1522540140, 567275424, -2834376, 2073349
240, 0, 1051989, -2834376, 2073349
240, 0, 762517, -2834376, 2073349
240, 0, 11221085, -2834376, 2073349
240, 0, 1158563, -2834376, 2073349
240, 1522540140, 607747767, -2834376, 2073349
240, 0, 1088932, -2834376, 2073349
240, 0, 774149, -2834376, 2073349
240, 0, 11183134, -2834376, 2073349
240, 0, 1114674, -2834376, 2073349
240, 1522540140, 648127508, -2834376, 2073349
240, 0, 1171188, -2834376, 2073349
240, 0, 769687, -2834376, 2073349
240, 0, 11157162, -2834376, 2073349
240, 0, 1091567, -2834376, 2073349
240, 1522540140, 688512509, -2834376, 2073349
240, 0, 1069696, -2834376, 2073349
240, 0, 757152, -2834376, 2073349
240, 0, 11172127, -2834376, 2073349
240, 0, 1105490, -2834376, 2073349
240, 1522540140, 728958291, -2834376, 2073349
240, 0, 1073463, -2834376, 2073349
240, 0, 771804, -2834376, 2073349
240, 0, 11165686, -2834376, 2073349
240, 0, 1106809, -2834376, 2073349
240, 1522540140, 769440895, -2834376, 2073349
240, 0, 1065355, -2834376, 2073349
240, 0, 752759, -2834376, 2073349
240, 0, 11132266, -2834376, 2073349
240, 0, 1086149, -2834376, 2073349
240, 1522540140, 809799542, -2834376, 2073349
240, 0, 1085163, -2834376, 2073349
240, 0, 791942, -2834376, 2073349
240, 0, 11150251, -2834376, 2073349
240, 0, 1108406, -2834376, 2073349
240, 1522540140, 850428811, -2834376, 2073349
240, 0, 1048150, -2834376, 2073349
240, 0, 770606, -2834376, 2073349
240, 0, 11171101, -2834376, 2073349
240, 0, 1103578, -2834376, 2073349
240, 1522540140, 890651626, -2834376, 2073349
240, 0, 1149468, -2834376, 2073349
240, 0, 771301, -2834376, 2073349
240, 0, 11153984, -2834376, 2073349
240, 0, 1086461, -2834376, 2073349
240, 1522540140, 931168917, -2834376, 2073349
240, 0, 1075111, -2834376, 2073349
240, 0, 764338, -2834376, 2073349
240, 0, 11160979, -2834376, 2073349
240, 0, 1099342, -2834376, 2073349
240, 1522540140, 971591626, -2834376, 2073349
240, 0, 1076899, -2834376, 2073349
240, 0, 758731, -2834376, 2073349
240, 1, 1158792089, -2834376, 2073349
240, 0, 1250659, -2834376, 2073349
240, 1522540141, 12231468, -2834376, 2073349
240, 0, 1057489, -2834376, 2073349
240, 0, 827027, -2834376, 2073349
240, 0, 11178149, -2834376, 2073349
240, 0, 1117397, -2834376, 2073349
240, 1522540141, 52528033, -2834376, 2073349
240, 0, 1057038, -2834376, 2073349
240, 0, 760847, -2834376, 2073349
240, 0, 11148948, -2834376, 2073349
240, 0, 1087727, -2834376, 2073349
240, 1522540141, 92947408, -2834376, 2073349
240, 0, 1067731, -2834376, 2073349
240, 0, 765396, -2834376, 2073349
240, 0, 11152349, -2834376, 2073349
240, 0, 1091234, -2834376, 2073349
240, 1522540141, 133352045, -2834376, 2073349
240, 0, 1050874, -2834376, 2073349
240, 0, 752237, -2834376, 2073349
240, 0, 11172106, -2834376, 2073349
240, 0, 1112293, -2834376, 2073349
240, 1522540141, 173793920, -2834376, 2073349
240, 0, 1066777, -2834376, 2073349
240, 0, 757409, -2834376, 2073349
240, 0, 11151915, -2834376, 2073349
240, 0, 1091372, -2834376, 2073349
240, 1522540141, 214171161, -2834376, 2073349
240, 0, 1149605, -2834376, 2073349
240, 0, 790187, -2834376, 2073349
240, 0, 11147089, -2834376, 2073349
240, 0, 1085712, -2834376, 2073349
240, 1522540141, 254601266, -2834376, 2073349
240, 0, 1049259, -2834376, 2073349
240, 0, 803385, -2834376, 2073349
240, 0, 11164306, -2834376, 2073349
240, 0, 1103085, -2834376, 2073349
240, 1522540141, 295057737, -2834376, 2073349
240, 0, 1129551, -2834376, 2073349
240, 0, 757585, -2834376, 2073349
240, 0, 11170067, -2834376, 2073349
240, 0, 1108378, -2834376, 2073349
