Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,
0,0,0,458248,0,0,,,
0,0,0,409003,0,0,,,
0,0,0,413611,0,0,,,
0,0,0,413845,0,0,,,
0,0,0,419652,0,0,,,
0,0,0,415719,0,0,,,
0,0,0,406317,0,0,,,
0,0,0,401551,0,0,,,
0,0,0,409544,0,0,,,
0,0,0,398476,0,0,,,
0,0,0,406678,0,0,,,
0,0,0,409881,0,0,,,
0,0,0,402875,0,0,,,
0,0,0,394671,0,0,,,
0,0,0,403343,0,0,,,
0,0,0,396492,0,0,,,
0,0,0,426882,0,0,,,
0,0,0,397793,0,0,,,
0,0,0,395735,0,0,,,
0,0,0,402843,0,0,,,
0,0,0,410785,0,0,,,
0,0,0,403051,0,0,,,
0,0,0,413075,0,0,,,
0,0,0,401642,0,0,,,
0,0,0,398491,0,0,,,
0,0,0,408516,0,0,,,
0,0,0,409948,0,0,,,
0,0,0,412682,0,0,,,
0,0,0,399842,0,0,,,
0,0,0,403461,0,0,,,
0,0,0,398330,0,0,,,
0,0,0,403512,0,0,,,
0,0,0,401245,0,0,,,
0,0,0,401635,0,0,,,
0,0,0,398327,0,0,,,
0,0,0,399862,0,0,,,
0,0,0,417856,0,0,,,
0,0,0,416840,0,0,,,
0,0,0,423272,0,0,,,
0,0,0,406422,0,0,,,
0,0,0,395405,0,0,,,
0,0,0,407358,0,0,,,
0,0,0,413685,0,0,,,
0,0,0,416783,0,0,,,
0,0,0,394726,0,0,,,
0,0,0,401991,0,0,,,
0,0,0,404099,0,0,,,
0,0,0,409698,0,0,,,
0,0,0,409931,0,0,,,
0,0,0,399123,0,0,,,
0,0,0,398575,0,0,,,
0,0,0,409174,0,0,,,
0,0,0,394876,0,0,,,
0,0,0,413964,0,0,,,
0,0,0,477582,0,0,,,
0,0,0,407660,0,0,,,
0,0,0,406695,0,0,,,
0,0,0,401461,0,0,,,
0,0,0,409194,0,0,,,
0,0,0,407865,0,0,,,
0,0,0,414036,0,0,,,
0,0,0,466495,0,0,,,
0,0,0,466128,0,0,,,
0,0,0,477959,0,0,,,
0,0,0,416299,0,0,,,
0,0,0,517867,0,0,,,
0,0,0,490896,0,0,,,
0,0,0,452777,0,0,,,
0,0,0,452055,0,0,,,
0,0,0,471489,0,0,,,
0,0,0,460610,0,0,,,
0,0,0,446815,0,0,,,
0,0,0,448541,0,0,,,
0,0,0,439068,0,0,,,
0,0,0,451366,0,0,,,
0,0,0,441269,0,0,,,
0,0,0,462005,0,0,,,
0,0,0,450189,0,0,,,
0,0,0,446133,0,0,,,
0,0,0,448848,0,0,,,
0,0,0,449271,0,0,,,
0,0,0,450477,0,0,,,
0,0,0,480222,0,0,,,
0,0,0,412521,0,0,,,
0,0,0,445184,0,0,,,
0,0,0,398212,0,0,,,
0,0,0,395459,0,0,,,
0,0,0,404684,0,0,,,
0,0,0,407139,0,0,,,
0,0,0,404697,0,0,,,
0,0,0,414288,0,0,,,
0,0,0,403825,0,0,,,
0,0,0,398624,0,0,,,
0,0,0,401808,0,0,,,
0,0,0,409053,0,0,,,
0,0,0,406352,0,0,,,
0,0,0,413129,0,0,,,
0,0,0,404438,0,0,,,
0,0,0,401268,0,0,,,
0,0,0,406535,0,0,,,
0,0,0,405813,0,0,,,
0,0,0,397591,0,0,,,
0,0,0,407753,0,0,,,
0,0,0,403594,0,0,,,
0,0,0,405892,0,0,,,
0,0,0,408242,0,0,,,
0,0,0,398249,0,0,,,
0,0,0,409037,0,0,,,
0,0,0,422846,0,0,,,
0,0,0,401811,0,0,,,
0,0,0,398849,0,0,,,
0,0,0,403439,0,0,,,
0,0,0,406623,0,0,,,
0,0,0,410431,0,0,,,
0,0,0,396480,0,0,,,
0,0,0,397737,0,0,,,
0,0,0,406441,0,0,,,
0,0,0,400302,0,0,,,
0,0,0,424527,0,0,,,
0,0,0,397087,0,0,,,
0,0,0,393864,0,0,,,
0,0,0,399132,0,0,,,
0,0,0,403617,0,0,,,
0,0,0,400030,0,0,,,
0,0,0,405609,0,0,,,
0,0,0,394522,0,0,,,
0,0,0,396353,0,0,,,
0,0,0,401932,0,0,,,
0,0,0,412460,0,0,,,
0,0,0,413143,0,0,,,
0,0,0,399401,0,0,,,
0,0,0,397532,0,0,,,
0,0,0,410767,0,0,,,
0,0,0,398535,0,0,,,
0,0,0,406563,0,0,,,
0,0,0,394538,0,0,,,
0,0,0,405430,0,0,,,
0,0,0,412468,0,0,,,
0,0,0,407215,0,0,,,
0,0,0,414409,0,0,,,
0,0,0,401707,0,0,,,
0,0,0,397183,0,0,,,
0,0,0,415835,0,0,,,
0,0,0,445790,0,0,,,
0,0,0,444755,0,0,,,
0,0,0,461063,0,0,,,
0,0,0,514664,0,0,,,
0,0,0,580347,0,0,,,
0,0,0,473949,0,0,,,
0,0,0,436611,0,0,,,
0,0,0,469691,0,0,,,
0,0,0,447823,0,0,,,
0,0,0,433819,0,0,,,
0,0,0,441899,0,0,,,
0,0,0,447999,0,0,,,
0,0,0,441548,0,0,,,
0,0,0,439419,0,0,,,
0,0,0,439009,0,0,,,
0,0,0,441568,0,0,,,
0,0,0,486958,0,0,,,
0,0,0,447815,0,0,,,
0,0,0,471584,0,0,,,
0,0,0,479207,0,0,,,
0,0,0,471205,0,0,,,
0,0,0,509349,0,0,,,
0,0,0,454421,0,0,,,
0,0,0,445117,0,0,,,
0,0,0,445448,0,0,,,
0,0,0,436509,0,0,,,
0,0,0,435591,0,0,,,
0,0,0,448058,0,0,,,
0,0,0,432139,0,0,,,
0,0,0,444450,0,0,,,
0,0,0,436709,0,0,,,
0,0,0,436207,0,0,,,
0,0,0,446018,0,0,,,
0,0,0,434683,0,0,,,
0,0,0,440692,0,0,,,
0,0,0,448888,0,0,,,
0,0,0,436146,0,0,,,
0,0,0,520800,0,0,,,
0,0,0,463007,0,0,,,
0,0,0,405371,0,0,,,
0,0,0,405859,0,0,,,
0,0,0,401451,0,0,,,
0,0,0,400532,0,0,,,
0,0,0,416957,0,0,,,
0,0,0,402445,0,0,,,
0,0,0,401214,0,0,,,
0,0,0,405087,0,0,,,
0,0,0,413387,0,0,,,
0,0,0,396531,0,0,,,
0,0,0,416654,0,0,,,
0,0,0,407403,0,0,,,
0,0,0,404192,0,0,,,
0,0,0,398587,0,0,,,
0,0,0,410636,0,0,,,
0,0,0,409301,0,0,,,
0,0,0,424320,0,0,,,
0,0,0,400329,0,0,,,
0,0,0,401441,0,0,,,
0,0,0,485418,0,0,,,
0,0,0,414032,0,0,,,
0,0,0,401291,0,0,,,
0,0,0,409382,0,0,,,
0,0,0,409036,0,0,,,
0,0,0,402128,0,0,,,
0,0,0,411314,0,0,,,
0,0,0,410343,0,0,,,
0,0,0,418956,0,0,,,
0,0,0,395017,0,0,,,
0,0,0,395714,0,0,,,
0,0,0,402398,0,0,,,
0,0,0,418616,0,0,,,
0,0,0,407072,0,0,,,
0,0,0,408497,0,0,,,
0,0,0,405391,0,0,,,
0,0,0,400358,0,0,,,
0,0,0,409492,0,0,,,
0,0,0,402375,0,0,,,
0,0,0,416197,0,0,,,
0,0,0,418455,0,0,,,
0,0,0,401287,0,0,,,
0,0,0,402972,0,0,,,
0,0,0,401793,0,0,,,
0,0,0,416812,0,0,,,
0,0,0,405216,0,0,,,
0,0,0,396277,0,0,,,
0,0,0,405775,0,0,,,
0,0,0,394909,0,0,,,
0,0,0,406647,0,0,,,
0,0,0,399790,0,0,,,
0,0,0,444133,0,0,,,
0,0,0,400350,0,0,,,
0,0,0,396514,0,0,,,
0,0,0,409502,0,0,,,
0,0,0,410718,0,0,,,
0,0,0,404800,0,0,,,
0,0,0,403726,0,0,,,
0,0,0,400619,0,0,,,
0,0,0,403920,0,0,,,
0,0,0,411126,0,0,,,
0,0,0,410781,0,0,,,
0,0,0,415800,0,0,,,
0,0,0,406132,0,0,,,
0,0,0,403129,0,0,,,
0,0,0,409763,0,0,,,
0,0,0,412751,0,0,,,
0,0,0,420738,0,0,,,
0,0,0,396799,0,0,,,
0,0,0,403744,0,0,,,
0,0,0,406576,0,0,,,
0,0,0,404096,0,0,,,
0,0,0,410312,0,0,,,
0,0,0,400331,0,0,,,
0,0,0,405663,0,0,,,
0,0,0,420838,0,0,,,
0,0,0,421795,0,0,,,
0,0,0,461033,0,0,,,
0,0,0,430897,0,0,,,
0,0,0,428001,0,0,,,
0,0,0,510312,0,0,,,
0,0,0,501634,0,0,,,
0,0,0,486186,0,0,,,
0,0,0,453237,0,0,,,
0,0,0,437059,0,0,,,
0,0,0,444579,0,0,,,
0,0,0,445068,0,0,,,
0,0,0,432640,0,0,,,
0,0,0,431774,0,0,,,
0,0,0,446118,0,0,,,
0,0,0,428169,0,0,,,
0,0,0,441731,0,0,,,
0,0,0,430760,0,0,,,
0,0,0,430103,0,0,,,
0,0,0,440072,0,0,,,
0,0,0,438893,0,0,,,
0,0,0,449642,0,0,,,
0,0,0,452110,0,0,,,
0,0,0,400828,0,0,,,
0,0,0,415848,0,0,,,
0,0,0,412379,0,0,,,
0,0,0,396513,0,0,,,
0,0,0,408825,0,0,,,
0,0,0,413844,0,0,,,
0,0,0,402301,0,0,,,
0,0,0,398727,0,0,,,
0,0,0,408331,0,0,,,
0,0,0,409601,0,0,,,
0,0,0,417798,0,0,,,
0,0,0,400787,0,0,,,
0,0,0,400911,0,0,,,
0,0,0,404889,0,0,,,
0,0,0,413919,0,0,,,
0,0,0,402585,0,0,,,
0,0,0,417136,0,0,,,
0,0,0,403458,0,0,,,
0,0,0,400769,0,0,,,
0,0,0,405789,0,0,,,
0,0,0,403413,0,0,,,
0,0,0,417026,0,0,,,
0,0,0,400015,0,0,,,
0,0,0,400973,0,0,,,
0,0,0,409951,0,0,,,
0,0,0,413720,0,0,,,
0,0,0,418011,0,0,,,
0,0,0,410010,0,0,,,
0,0,0,395083,0,0,,,
0,0,0,404269,0,0,,,
0,0,0,412882,0,0,,,
0,0,0,399048,0,0,,,
0,0,0,405318,0,0,,,
0,0,0,399713,0,0,,,
0,0,0,455253,0,0,,,
0,0,0,431211,0,0,,,
0,0,0,409772,0,0,,,
0,0,0,492656,0,0,,,
0,0,0,492468,0,0,,,
0,0,0,451811,0,0,,,
0,0,0,440633,0,0,,,
0,0,0,464299,0,0,,,
0,0,0,463173,0,0,,,
0,0,0,452933,0,0,,,
0,0,0,444047,0,0,,,
0,0,0,434015,0,0,,,
0,0,0,449712,0,0,,,
0,0,0,439054,0,0,,,
0,0,0,434386,0,0,,,
0,0,0,443782,0,0,,,
0,0,0,432031,0,0,,,
0,0,0,432207,0,0,,,
0,0,0,445456,0,0,,,
0,0,0,448705,0,0,,,
0,0,0,459193,0,0,,,
0,0,0,429787,0,0,,,
0,0,0,429338,0,0,,,
0,0,0,409046,0,0,,,
0,0,0,416565,0,0,,,
0,0,0,418408,0,0,,,
0,0,0,413689,0,0,,,
0,0,0,403291,0,0,,,
0,0,0,406020,0,0,,,
0,0,0,400936,0,0,,,
0,0,0,410174,0,0,,,
0,0,0,400767,0,0,,,
0,0,0,416099,0,0,,,
0,0,0,403515,0,0,,,
0,0,0,412076,0,0,,,
0,0,0,405690,0,0,,,
0,0,0,415867,0,0,,,
0,0,0,460574,0,0,,,
0,0,0,418666,0,0,,,
0,0,0,399988,0,0,,,
0,0,0,397977,0,0,,,
0,0,0,398362,0,0,,,
0,0,0,417444,0,0,,,
0,0,0,414080,0,0,,,
0,0,0,447706,0,0,,,
0,0,0,436690,0,0,,,
0,0,0,414738,0,0,,,
0,0,0,500338,0,0,,,
0,0,0,486615,0,0,,,
0,0,0,441955,0,0,,,
0,0,0,442450,0,0,,,
0,0,0,458102,0,0,,,
0,0,0,451306,0,0,,,
0,0,0,434354,0,0,,,
0,0,0,436672,0,0,,,
0,0,0,440396,0,0,,,
0,0,0,433757,0,0,,,
0,0,0,429408,0,0,,,
0,0,0,445425,0,0,,,
0,0,0,423056,0,0,,,
0,0,0,436469,0,0,,,
0,0,0,447693,0,0,,,
0,0,0,438189,0,0,,,
0,0,0,450767,0,0,,,
0,0,0,461627,0,0,,,
0,0,0,406863,0,0,,,
0,0,0,411264,0,0,,,
0,0,0,436188,0,0,,,
0,0,0,408245,0,0,,,
0,0,0,413480,0,0,,,
0,0,0,416267,0,0,,,
0,0,0,418378,0,0,,,
0,0,0,418561,0,0,,,
0,0,0,413743,0,0,,,
0,0,0,405698,0,0,,,
0,0,0,406766,0,0,,,
0,0,0,417678,0,0,,,
0,0,0,403746,0,0,,,
0,0,0,406065,0,0,,,
0,0,0,400623,0,0,,,
0,0,0,406430,0,0,,,
0,0,0,407499,0,0,,,
0,0,0,404765,0,0,,,
0,0,0,419271,0,0,,,
0,0,0,408412,0,0,,,
0,0,0,404950,0,0,,,
0,0,0,407789,0,0,,,
0,0,0,400941,0,0,,,
0,0,0,412738,0,0,,,
0,0,0,397453,0,0,,,
0,0,0,398781,0,0,,,
0,0,0,407662,0,0,,,
0,0,0,413210,0,0,,,
0,0,0,406414,0,0,,,
0,0,0,411753,0,0,,,
0,0,0,397821,0,0,,,
0,0,0,404618,0,0,,,
0,0,0,409438,0,0,,,
0,0,0,408109,0,0,,,
0,0,0,423397,0,0,,,
0,0,0,406340,0,0,,,
0,0,0,408085,0,0,,,
0,0,0,419727,0,0,,,
0,0,0,405119,0,0,,,
0,0,0,404468,0,0,,,
0,0,0,404235,0,0,,,
0,0,0,410511,0,0,,,
0,0,0,415486,0,0,,,
0,0,0,399731,0,0,,,
0,0,0,417205,0,0,,,
0,0,0,405253,0,0,,,
0,0,0,410645,0,0,,,
0,0,0,409734,0,0,,,
0,0,0,410698,0,0,,,
0,0,0,409319,0,0,,,
0,0,0,418460,0,0,,,
0,0,0,407184,0,0,,,
0,0,0,402680,0,0,,,
0,0,0,411404,0,0,,,
0,0,0,411743,0,0,,,
0,0,0,398958,0,0,,,
0,0,0,421745,0,0,,,
0,0,0,410782,0,0,,,
0,0,0,412319,0,0,,,
0,0,0,404169,0,0,,,
0,0,0,412529,0,0,,,
0,0,0,404744,0,0,,,
0,0,0,414457,0,0,,,
0,0,0,404693,0,0,,,
0,0,0,412219,0,0,,,
0,0,0,408861,0,0,,,
0,0,0,420502,0,0,,,
0,0,0,444590,0,0,,,
0,0,0,442847,0,0,,,
0,0,0,415009,0,0,,,
0,0,0,480400,0,0,,,
0,0,0,484594,0,0,,,
0,0,0,438788,0,0,,,
0,0,0,432044,0,0,,,
0,0,0,447696,0,0,,,
0,0,0,448609,0,0,,,
0,0,0,455718,0,0,,,
0,0,0,487653,0,0,,,
0,0,0,481497,0,0,,,
0,0,0,490299,0,0,,,
0,0,0,473058,0,0,,,
0,0,0,488371,0,0,,,
0,0,0,446965,0,0,,,
0,0,0,457485,0,0,,,
0,0,0,449621,0,0,,,
0,0,0,439309,0,0,,,
0,0,0,465403,0,0,,,
0,0,0,465246,0,0,,,
0,0,0,511339,0,0,,,
0,0,0,475194,0,0,,,
0,0,0,433111,0,0,,,
0,0,0,439934,0,0,,,
0,0,0,438111,0,0,,,
0,0,0,431757,0,0,,,
0,0,0,437694,0,0,,,
0,0,0,435559,0,0,,,
0,0,0,427174,0,0,,,
0,0,0,428632,0,0,,,
0,0,0,442643,0,0,,,
0,0,0,426445,0,0,,,
0,0,0,453788,0,0,,,
0,0,0,432226,0,0,,,
0,0,0,443059,0,0,,,
0,0,0,434153,0,0,,,
0,0,0,520194,0,0,,,
0,0,0,452642,0,0,,,
0,0,0,407903,0,0,,,
0,0,0,416549,0,0,,,
0,0,0,403112,0,0,,,
0,0,0,418008,0,0,,,
0,0,0,427903,0,0,,,
0,0,0,413112,0,0,,,
0,0,0,409675,0,0,,,
0,0,0,421028,0,0,,,
0,0,0,399571,0,0,,,
0,0,0,419518,0,0,,,
0,0,0,407331,0,0,,,
0,0,0,406966,0,0,,,
0,0,0,402122,0,0,,,
0,0,0,416810,0,0,,,
0,0,0,465924,0,0,,,
0,0,0,421497,0,0,,,
0,0,0,400977,0,0,,,
0,0,0,404831,0,0,,,
0,0,0,420247,0,0,,,
0,0,0,408529,0,0,,,
0,0,0,399935,0,0,,,
0,0,0,423320,0,0,,,
0,0,0,409779,0,0,,,
0,0,0,420768,0,0,,,
0,0,0,403686,0,0,,,
0,0,0,423581,0,0,,,
0,0,0,406550,0,0,,,
0,0,0,412227,0,0,,,
0,0,0,417904,0,0,,,
0,0,0,404050,0,0,,,
0,0,0,406341,0,0,,,
0,0,0,415977,0,0,,,
0,0,0,398894,0,0,,,
0,0,0,417540,0,0,,,
0,0,0,402123,0,0,,,
0,0,0,401290,0,0,,,
0,0,0,402748,0,0,,,
0,0,0,410092,0,0,,,
0,0,0,397852,0,0,,,
0,0,0,417696,0,0,,,
0,0,0,400665,0,0,,,
0,0,0,411810,0,0,,,
0,0,0,418113,0,0,,,
0,0,0,413686,0,0,,,
0,0,0,444935,0,0,,,
0,0,0,427957,0,0,,,
0,0,0,401863,0,0,,,
0,0,0,416082,0,0,,,
0,0,0,402905,0,0,,,
0,0,0,409728,0,0,,,
0,0,0,411968,0,0,,,
0,0,0,410509,0,0,,,
0,0,0,405926,0,0,,,
0,0,0,416655,0,0,,,
0,0,0,399207,0,0,,,
0,0,0,399676,0,0,,,
0,0,0,411968,0,0,,,
0,0,0,410666,0,0,,,
0,0,0,416967,0,0,,,
0,0,0,406030,0,0,,,
0,0,0,403843,0,0,,,
0,0,0,416343,0,0,,,
0,0,0,405197,0,0,,,
0,0,0,416342,0,0,,,
0,0,0,402905,0,0,,,
0,0,0,400249,0,0,,,
0,0,0,412124,0,0,,,
0,0,0,402593,0,0,,,
0,0,0,415041,0,0,,,
0,0,0,401603,0,0,,,
0,0,0,451499,0,0,,,
0,0,0,446552,0,0,,,
0,0,0,437907,0,0,,,
0,0,0,486188,0,0,,,
0,0,0,542543,0,0,,,
0,0,0,479732,0,0,,,
0,0,0,444316,0,0,,,
0,0,0,442649,0,0,,,
0,0,0,457285,0,0,,,
0,0,0,447650,0,0,,,
0,0,0,447547,0,0,,,
0,0,0,438797,0,0,,,
0,0,0,423121,0,0,,,
0,0,0,475049,0,0,,,
0,0,0,486298,0,0,,,
0,0,0,477393,0,0,,,
0,0,0,494008,0,0,,,
0,0,0,494790,0,0,,,
0,0,0,469738,0,0,,,
0,0,0,462291,0,0,,,
0,0,0,519531,0,0,,,
0,0,0,521458,0,0,,,
0,0,0,484637,0,0,,,
0,0,0,448387,0,0,,,
0,0,0,439273,0,0,,,
0,0,0,454482,0,0,,,
0,0,0,437817,0,0,,,
0,0,0,445942,0,0,,,
0,0,0,433078,0,0,,,
0,0,0,442714,0,0,,,
0,0,0,444589,0,0,,,
0,0,0,434590,0,0,,,
0,0,0,442455,0,0,,,
0,0,0,426674,0,0,,,
0,0,0,435373,0,0,,,
0,0,0,442978,0,0,,,
0,0,0,436937,0,0,,,
0,0,0,444645,0,0,,,
0,0,0,453760,0,0,,,
0,0,0,404595,0,0,,,
0,0,0,403866,0,0,,,
0,0,0,405377,0,0,,,
0,0,0,411627,0,0,,,
0,0,0,418139,0,0,,,
0,0,0,418451,0,0,,,
0,0,0,397254,0,0,,,
0,0,0,404286,0,0,,,
0,0,0,413141,0,0,,,
0,0,0,396839,0,0,,,
0,0,0,419705,0,0,,,
0,0,0,405799,0,0,,,
0,0,0,408820,0,0,,,
0,0,0,407310,0,0,,,
0,0,0,411998,0,0,,,
0,0,0,412884,0,0,,,
0,0,0,413666,0,0,,,
0,0,0,395906,0,0,,,
0,0,0,407313,0,0,,,
0,0,0,410438,0,0,,,
0,0,0,404293,0,0,,,
0,0,0,408252,0,0,,,
0,0,0,396482,0,0,,,
0,0,0,395493,0,0,,,
0,0,0,408619,0,0,,,
0,0,0,412369,0,0,,,
0,0,0,401380,0,0,,,
0,0,0,406224,0,0,,,
0,0,0,400599,0,0,,,
0,0,0,406902,0,0,,,
0,0,0,414976,0,0,,,
0,0,0,404976,0,0,,,
0,0,0,420133,0,0,,,
0,0,0,395759,0,0,,,
0,0,0,401801,0,0,,,
0,0,0,408416,0,0,,,
0,0,0,397011,0,0,,,
0,0,0,410500,0,0,,,
0,0,0,410084,0,0,,,
0,0,0,395554,0,0,,,
0,0,0,408002,0,0,,,
0,0,0,399721,0,0,,,
0,0,0,427066,0,0,,,
0,0,0,402535,0,0,,,
0,0,0,397432,0,0,,,
0,0,0,414828,0,0,,,
0,0,0,400818,0,0,,,
0,0,0,415037,0,0,,,
0,0,0,403944,0,0,,,
0,0,0,400455,0,0,,,
0,0,0,469205,0,0,,,
0,0,0,438945,0,0,,,
0,0,0,423790,0,0,,,
0,0,0,560405,0,0,,,
0,0,0,541186,0,0,,,
0,0,0,486291,0,0,,,
0,0,0,459625,0,0,,,
0,0,0,437231,0,0,,,
0,0,0,701968,0,0,,,
0,0,0,471816,0,0,,,
0,0,0,473842,0,0,,,
0,0,0,479960,0,0,,,
0,0,0,488998,0,0,,,
0,0,0,484234,0,0,,,
0,0,0,445928,0,0,,,
0,0,0,429080,0,0,,,
0,0,0,457805,0,0,,,
0,0,0,444603,0,0,,,
0,0,0,435151,0,0,,,
0,0,0,463251,0,0,,,
0,0,0,463539,0,0,,,
0,0,0,518409,0,0,,,
0,0,0,478593,0,0,,,
0,0,0,434662,0,0,,,
0,0,0,434012,0,0,,,
0,0,0,453570,0,0,,,
0,0,0,439691,0,0,,,
0,0,0,445812,0,0,,,
0,0,0,443234,0,0,,,
0,0,0,436178,0,0,,,
0,0,0,448289,0,0,,,
0,0,0,429618,0,0,,,
0,0,0,460843,0,0,,,
0,0,0,463839,0,0,,,
0,0,0,460325,0,0,,,
0,0,0,442018,0,0,,,
0,0,0,436681,0,0,,,
0,0,0,452489,0,0,,,
0,0,0,465797,0,0,,,
0,0,0,411554,0,0,,,
0,0,0,404654,0,0,,,
0,0,0,410045,0,0,,,
0,0,0,408875,0,0,,,
0,0,0,405568,0,0,,,
0,0,0,407314,0,0,,,
0,0,0,415830,0,0,,,
0,0,0,401638,0,0,,,
0,0,0,416822,0,0,,,
0,0,0,405286,0,0,,,
0,0,0,399427,0,0,,,
0,0,0,411486,0,0,,,
0,0,0,402450,0,0,,,
0,0,0,421592,0,0,,,
0,0,0,396983,0,0,,,
0,0,0,398521,0,0,,,
0,0,0,411673,0,0,,,
0,0,0,400032,0,0,,,
0,0,0,405216,0,0,,,
0,0,0,410920,0,0,,,
0,0,0,397197,0,0,,,
0,0,0,404672,0,0,,,
0,0,0,409074,0,0,,,
0,0,0,406601,0,0,,,
0,0,0,414545,0,0,,,
0,0,0,399103,0,0,,,
0,0,0,406890,0,0,,,
0,0,0,409521,0,0,,,
0,0,0,402464,0,0,,,
0,0,0,421449,0,0,,,
0,0,0,401164,0,0,,,
0,0,0,403691,0,0,,,
0,0,0,408249,0,0,,,
0,0,0,402287,0,0,,,
0,0,0,414970,0,0,,,
0,0,0,406507,0,0,,,
0,0,0,401014,0,0,,,
0,0,0,408697,0,0,,,
0,0,0,408411,0,0,,,
0,0,0,425417,0,0,,,
0,0,0,411590,0,0,,,
0,0,0,407503,0,0,,,
0,0,0,412373,0,0,,,
0,0,0,435316,0,0,,,
0,0,0,416905,0,0,,,
0,0,0,407454,0,0,,,
0,0,0,418835,0,0,,,
0,0,0,406309,0,0,,,
0,0,0,413368,0,0,,,
0,0,0,411311,0,0,,,
0,0,0,419620,0,0,,,
0,0,0,407303,0,0,,,
0,0,0,424622,0,0,,,
0,0,0,405846,0,0,,,
0,0,0,412123,0,0,,,
0,0,0,400640,0,0,,,
0,0,0,417177,0,0,,,
0,0,0,411423,0,0,,,
0,0,0,426033,0,0,,,
0,0,0,400956,0,0,,,
0,0,0,408327,0,0,,,
0,0,0,413822,0,0,,,
0,0,0,409005,0,0,,,
0,0,0,401897,0,0,,,
0,0,0,411404,0,0,,,
0,0,0,408513,0,0,,,
0,0,0,401666,0,0,,,
0,0,0,408255,0,0,,,
0,0,0,410990,0,0,,,
0,0,0,443720,0,0,,,
0,0,0,441223,0,0,,,
0,0,0,438732,0,0,,,
0,0,0,417489,0,0,,,
0,0,0,493745,0,0,,,
0,0,0,485992,0,0,,,
0,0,0,438447,0,0,,,
0,0,0,441111,0,0,,,
0,0,0,447940,0,0,,,
0,0,0,446697,0,0,,,
0,0,0,438110,0,0,,,
0,0,0,455357,0,0,,,
0,0,0,427083,0,0,,,
0,0,0,441830,0,0,,,
0,0,0,434232,0,0,,,
0,0,0,437469,0,0,,,
0,0,0,435288,0,0,,,
0,0,0,446858,0,0,,,
0,0,0,427385,0,0,,,
0,0,0,445986,0,0,,,
0,0,0,512086,0,0,,,
0,0,0,464438,0,0,,,
0,0,0,412883,0,0,,,
0,0,0,410337,0,0,,,
0,0,0,398417,0,0,,,
0,0,0,409570,0,0,,,
0,0,0,418796,0,0,,,
0,0,0,402865,0,0,,,
0,0,0,407715,0,0,,,
0,0,0,404077,0,0,,,
0,0,0,408563,0,0,,,
0,0,0,414768,0,0,,,
0,0,0,397848,0,0,,,
0,0,0,414209,0,0,,,
0,0,0,408538,0,0,,,
0,0,0,406463,0,0,,,
0,0,0,409022,0,0,,,
0,0,0,407727,0,0,,,
0,0,0,430858,0,0,,,
0,0,0,400605,0,0,,,
0,0,0,403112,0,0,,,
0,0,0,411400,0,0,,,
0,0,0,411095,0,0,,,
0,0,0,430268,0,0,,,
0,0,0,448244,0,0,,,
0,0,0,400855,0,0,,,
0,0,0,405653,0,0,,,
0,0,0,414567,0,0,,,
0,0,0,421397,0,0,,,
0,0,0,420206,0,0,,,
0,0,0,405474,0,0,,,
0,0,0,406938,0,0,,,
0,0,0,416894,0,0,,,
0,0,0,404401,0,0,,,
0,0,0,421594,0,0,,,
0,0,0,403373,0,0,,,
0,0,0,401661,0,0,,,
0,0,0,423438,0,0,,,
0,0,0,418550,0,0,,,
0,0,0,412255,0,0,,,
0,0,0,410386,0,0,,,
0,0,0,423883,0,0,,,
0,0,0,422536,0,0,,,
0,0,0,415981,0,0,,,
0,0,0,422082,0,0,,,
0,0,0,403286,0,0,,,
0,0,0,415845,0,0,,,
0,0,0,432987,0,0,,,
0,0,0,460026,0,0,,,
0,0,0,441231,0,0,,,
0,0,0,425925,0,0,,,
0,0,0,560619,0,0,,,
0,0,0,473960,0,0,,,
0,0,0,464696,0,0,,,
0,0,0,463818,0,0,,,
0,0,0,472262,0,0,,,
0,0,0,446540,0,0,,,
0,0,0,441756,0,0,,,
0,0,0,446918,0,0,,,
0,0,0,447759,0,0,,,
0,0,0,438964,0,0,,,
0,0,0,430482,0,0,,,
0,0,0,446061,0,0,,,
0,0,0,443152,0,0,,,
0,0,0,447638,0,0,,,
0,0,0,442957,0,0,,,
0,0,0,438902,0,0,,,
0,0,0,434065,0,0,,,
0,0,0,448239,0,0,,,
0,0,0,407100,0,0,,,
0,0,0,413201,0,0,,,
0,0,0,397375,0,0,,,
0,0,0,397590,0,0,,,
0,0,0,409941,0,0,,,
0,0,0,403125,0,0,,,
0,0,0,411361,0,0,,,
0,0,0,412097,0,0,,,
0,0,0,398459,0,0,,,
0,0,0,411278,0,0,,,
0,0,0,446649,0,0,,,
0,0,0,442437,0,0,,,
0,0,0,449579,0,0,,,
0,0,0,499169,0,0,,,
0,0,0,550999,0,0,,,
0,0,0,469860,0,0,,,
0,0,0,444762,0,0,,,
0,0,0,450498,0,0,,,
0,0,0,456651,0,0,,,
0,0,0,445668,0,0,,,
0,0,0,439529,0,0,,,
0,0,0,448338,0,0,,,
0,0,0,431991,0,0,,,
0,0,0,432831,0,0,,,
0,0,0,443880,0,0,,,
0,0,0,430136,0,0,,,
0,0,0,440195,0,0,,,
0,0,0,441296,0,0,,,
0,0,0,434219,0,0,,,
0,0,0,446518,0,0,,,
0,0,0,518243,0,0,,,
